review_index,stars,name,review,publishedAtDate,visit_time,wait_time,tolerance_label,wait_threshold,wait_satisfaction,time_sensitivity,wait_queue_perception,wait_queue_management,wait_environment,facility_quality,technical_issues,safety_perception,staff_attitude,customer_service,express_value,overall_value,recommend_score,overall_satisfaction,weekday,weekend,holiday,wait_time_numeric,season_factor,rides_count,shows_count,other_count,avg_thrill_level,max_thrill_level,facility_diversity,express_usage,main_facility_popularity,review_length_norm,detailed_mention,complaint_intensity,positive_sentiment_ratio,group_interaction_indicator,holiday_pressure_factor,seasonal_mood_adjustment
6721,4,user_6677,Express ticket must b bought...otherwise looooon waiting time fr 10min show n u miss so many rides,7/19/23,Weekday,1 hr,critical_tolerance,70.0,dissatisfied,time_tolerant,-0.1531,-0.118,0.5,-0.1531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1531,1,0,0,60,1.0,0,1,1,0.15,0.3,0.6666666666666666,1,0.2691427382438618,0.196,0.0,0.01020408163265306,0.0,0.0,0.0,1.0
6722,1,user_6678,"I had the worst experience at Universal studios Singapore ! It was over crowded to the extent that every other ride had a wait time of 1.5-2.5 hours ! The arrangements for the wait areas were pathetic, if they expect these many people they should atleast make the whole waiting area air conditioned ! It was hot & humid in the queuing areas with a very few fans and people were literally dying of heat ! The park should limit the number of people allowed so everyone can enjoy who has paid this much amount to get a ticket. The people with express ticket obv had an edge at the expense of people with regular tickets, but the express ticket prices are ridiculous ! We were only able to get on 2-3 rides in the whole day and kids were exhausted and bored due to long queues. Many food courts were closed and the ones that were available had average food, out of stock and priced at a level of fine dine ! It was supposed to be a fun day but turned out to be a torture !",7/19/23,Weekend,Up to 10 min,tolerance_collapse,8.64,dissatisfied,time_tolerant,-0.8472,-0.096,0.4444444444444444,-0.6696,0.0,0.0,0.0,0.0,-0.3887,-0.030000000000000006,0.0,-0.9107,0,1,0,5,1.0,0,1,5,0.049999999999999996,0.3,0.6666666666666666,1,0.2691427382438618,1.0,0.3333333333333333,0.478030303030303,0.048,0.5,0.0,0.08333333333333333
6724,1,user_6680,"When it rains, admission is delayed by one hour. This is understandable for safety reasons. However, there is only one staff member outside each facility, and most of them are just standing guard. Unlike Universal in other countries, there are very clear queuing instructions and waiting time signs outside the facilities. Some lights indicate that the waiting time is 40 minutes, but the actual queue time is more than 1.5 hours. It can be seen that the staff are not updating, which is really incredible!",7/19/23,Weekday,1 hr,tolerance_collapse,50.0,dissatisfied,time_sensitive,0.1272,0.007000000000000003,0.6666666666666666,0.3996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3996,1,0,0,60,1.0,0,2,0,0.44999999999999996,0.6,0.3333333333333333,0,0.2691427382438618,1.0,0.0,0.08393708487836682,0.047,0.0,0.0,1.0
6726,5,user_6682,"While everything is so expensive here, you get a decent experience riding the attractions. Long queue may happen in some of the parks most anticipated attractions like battlestar galactica and lost worlds. Before arriving at the park, make sure youve planned what attractions you wanted the most since its almost impossible to ride all the attractions. At peak attendance, most of the people can only ride 4-5 popular attractions. Or you might buy the express ticket which is also expensive. Singapore is so hot and humid, make sure you bring umbrella and apply sunscreen to your face/body.",7/19/23,Weekday,No wait,high_tolerance,47.52,very_satisfied,time_tolerant,0.8459,0.22999999999999998,0.3333333333333333,0.9645,0.0,0.0,0.0,0.0,0.4215,0.104,0.0,0.9645,1,0,0,0,1.0,1,0,2,0.3,0.9,0.6666666666666666,1,0.18388472742405326,1.0,0.0,0.010169491525423728,0.215,0.0,0.0,0.0
6728,5,user_6684,"Every ride is exciting one. The 3d shows are lovable too. But Waterworld show of pirates is not showing, which is the must see one.",7/18/23,Weekday,3060 min,high_tolerance,106.91999999999999,very_satisfied,time_tolerant,0.6124,0.444,0.3333333333333333,0.5574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5574,1,0,0,45,1.0,0,1,0,0.8,0.8,0.3333333333333333,0,0.054567207657095294,0.262,0.3333333333333333,0.04202860401860139,0.167,0.0,0.0,0.75
6729,4,user_6685,When I came here it was raining and it was quite full of visitors and only a few the game being ridden,7/18/23,Weekday,1 hr,critical_tolerance,70.0,neutral,time_tolerant,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,60,1.0,0,1,1,0.3,0.6,0.6666666666666666,0,0.04275905118601748,0.204,0.0,0.0196078431372549,0.0,0.0,0.0,1.0
6730,5,user_6686,"It's not really big inside, but the rides are fun",7/18/23,Weekday,1 hr,high_tolerance,70.0,very_satisfied,time_tolerant,0.0,0.0,0.0,0.6652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6652,1,0,0,60,1.0,0,0,2,0.0,0.0,0.3333333333333333,0,0.20807324178110695,0.098,0.0,0.0481859410430839,0.331,0.0,0.0,1.0
6731,2,user_6687,Opens at 11am and closes at 6pm. There is not enough time to see all the attractions,7/18/23,Public holiday,Up to 10 min,tolerance_collapse,14.080000000000002,neutral,time_tolerant,0.0,0.0,0.5,0.4215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4215,0,0,1,5,1.0,0,1,0,0.3,0.3,0.3333333333333333,0,0.2691427382438618,0.168,0.0,0.04047619047619048,0.149,0.0,0.08333333333333333,0.08333333333333333
6734,5,user_6690,"Amazing theme park, great food, great attractions, will definitely visit again. Tickets are a bit pricy though considering you have to pay to get your pictures from the meet and greets and the food isn't free.",7/18/23,Weekday,No wait,high_tolerance,47.52,very_satisfied,time_tolerant,0.0,0.0,0.0,0.9552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9432,1,0,0,0,1.0,0,0,1,0.0,0.0,0.3333333333333333,0,0.12910944652517686,0.418,0.0,0.017505885926938556,0.373,0.0,0.0,0.0
6735,1,user_6691,"5 min of fun/5 hours of standing in a queue. Overpriced food and too many souvenir shops. Minions pavilion is closed for a rework, but the ticket price is still the same. Many people said about attention to details, however, I wasnt able to condo it by myself. While queuing at Transformers, lab design looks good, but its not interactive at all. There are some control panels, which are not working. And if you see closer, its easy to see all the false nature of objects. Maybe its technically difficult to repeat 3D Max cinema experience in attractions, but graphics looks very cheap and unreal, with poor quality, what prevents you from believing in the reality of wha is happening around. Im disappointing in USS experience in common with the current level of quality of service and ticket price.",7/18/23,Weekday,Up to 10 min,tolerance_collapse,11.520000000000001,dissatisfied,time_tolerant,0.2382,0.078,0.2222222222222222,0.0387,0.0,0.0,0.0,0.0,0.0,-0.118,0.0,0.0387,1,0,0,5,1.0,2,0,4,0.20000000000000004,0.8,0.6666666666666666,0,0.20807324178110695,1.0,0.6666666666666666,0.024999999999999998,0.082,0.0,0.0,0.08333333333333333
6736,5,user_6692,Quite good but this is our 3rd time. Some shows never change. Open time is a bit too short for theme park,7/18/23,Weekday,1 hr,high_tolerance,70.0,satisfied,time_tolerant,0.0,0.0,0.0,0.2724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2724,1,0,0,60,1.0,0,1,1,0.15,0.3,0.6666666666666666,0,0.2691427382438618,0.21,0.0,0.042460317460317455,0.091,0.5,0.0,1.0
6737,5,user_6693,"The place is super well built, the transformer rides and the mummy is definitely my favs! I feel like im actually there Food definitely is on the pricey side, average taste and long line. It's Understandable since there is a-lot of people. 9/10 place! Been there since I was a kid...",7/18/23,Public holiday,1 hr,high_tolerance,70.0,very_satisfied,time_tolerant,0.6696,0.234,0.4,0.9258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9258,0,0,1,60,1.0,1,0,1,0.475,0.95,0.6666666666666666,0,0.12910944652517686,0.566,0.0,0.15806831566548882,0.239,0.5,1.0,1.0
6738,5,user_6694,"Go in the afternoon, waiting in line for the rides isn't long.",7/17/23,Weekday,1030 min,high_tolerance,43.199999999999996,neutral,time_tolerant,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,0,20,1.0,0,0,1,0.0,0.0,0.3333333333333333,1,0.18388472742405326,0.124,0.0,0.038351254480286735,0.0,0.0,0.0,0.3333333333333333
6740,1,user_6696,"Was very disappointed with the wait time on most rides.. ridiculously long, waited 80 minutes each for two of the rides. Tried to get the fast pass when I arrived at 11am but they were sold out. I wouldnt rush back.",7/17/23,Weekday,1030 min,tolerance_collapse,15.552,dissatisfied,time_tolerant,-0.4653,-0.103,0.6666666666666666,-0.4653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4653,1,0,0,20,1.0,0,1,1,0.15,0.3,0.6666666666666666,1,0.2691427382438618,0.43,0.0,0.02554909560723514,0.0,0.0,0.0,0.3333333333333333
6741,1,user_6697,Worst place.. For every ride waiting time would be 40 to 100 mins. Very less number of rides are there and water area got closed. It's waste of your time and money.,7/17/23,Weekend,1 hr,tolerance_collapse,50.0,dissatisfied,time_sensitive,0.0,0.0,0.25,-0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.766,0,1,0,60,1.0,0,1,0,0.3,0.3,0.3333333333333333,0,0.2691427382438618,0.328,0.0,0.02439024390243903,0.035,0.0,0.0,1.0
6743,5,user_6699,"One of the most favorite amusement parks for children There are many activities to do, there are 7 zones to enter. If you want to play hit rides such as Transformer, Mummy, Cylon, Human, you must hurry to get there before others. Because people are going to queue up a lot. The various shows were fun. The kids especially liked the minions. Make sure to download the USS app to view player information. and waiting time for playing each rides zone as well. I'm sure everyone love this place!!!",7/17/23,Weekday,1030 min,high_tolerance,47.52000000000001,very_satisfied,time_tolerant,0.839,0.217,0.375,0.9793,0.0,0.0,0.4019,0.163,0.0,0.0,0.0,0.9793,1,0,0,20,1.0,4,1,2,0.5071428571428571,1.0,1.0,0,0.2691427382438618,0.986,1.0,0.2304259634888438,0.276,0.5,0.0,0.3333333333333333
6744,5,user_6700,"Crowded, but enjoyed. Lot of energy at this place...tried new rides this time, for me at this age was scary, but my kids made it look easy...",7/17/23,Weekday,No wait,high_tolerance,39.6,very_satisfied,time_tolerant,0.0,0.0,0.0,0.7684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7684,1,0,0,0,1.0,0,1,0,0.3,0.3,0.3333333333333333,0,0.2691427382438618,0.282,0.0,0.014184397163120567,0.286,0.5,0.0,0.0
6745,5,user_6701,"It was an awesome experience and an awesome place to be. But yes, do check the weather conditions before you plan to go. You can shop for your favorite animation characters, for Universal Studios souvenirs and alot more. You have some of the amazing eating outlets. The rides are great, the set ups are just amazing. If in Singapore you must not miss Universal Studios at all.",7/17/23,Weekday,1030 min,high_tolerance,31.68,very_satisfied,time_tolerant,0.0,0.0,0.0,0.9853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9853,1,0,0,20,1.0,0,0,3,0.0,0.0,0.3333333333333333,0,0.09966708281315023,0.752,0.6666666666666666,0.03364128406121687,0.34,0.0,0.0,0.3333333333333333
6747,1,user_6703,"Worst experience ever.. So so long queue for a single activity. You end up with standing in queue for two to three hours for a single ride. Like transformer, 4D. Jurassic world. Don't like the arrangement and management for crowd control... Poor very poor..",7/17/23,Weekday,1 hr,tolerance_collapse,50.0,dissatisfied,time_sensitive,0.0,0.0,0.3333333333333333,-0.8808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8808,1,0,0,60,1.0,1,1,1,0.3333333333333333,0.7,1.0,0,0.07693508114856429,0.514,0.0,0.03753866107951711,0.046,0.0,0.0,1.0
6749,1,user_6705,Not worth your time unless you buy fast passes. 2 hour queues for nearly all rides. Expensive day not worth your money.,7/17/23,Weekday,1 hr,tolerance_collapse,50.0,dissatisfied,time_sensitive,0.0,0.0,0.3333333333333333,-0.3252,0.0,0.0,0.0,0.0,0.0,-0.204,0.0,-0.3252,1,0,0,60,1.0,0,1,0,0.3,0.3,0.3333333333333333,0,0.2691427382438618,0.238,0.0,0.0434733893557423,0.0,0.0,0.0,1.0
6753,4,user_6709,"Great place to have fun. Although a couple of the attractions were closed for maintenance, the rest of the place was good enough. It was a bit small, in size. I thought we would not be able to experience everything. But we did, in about 7 hours. Overall, I would recommend people to go visit. It's good if you have the express pass. It avoids all the long lines. Good place for families.",7/17/23,Weekday,1030 min,critical_tolerance,30.0,very_satisfied,time_tolerant,-0.2617,-0.146,0.2222222222222222,0.8126,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.9473,1,0,0,20,1.0,0,0,3,0.0,0.0,0.3333333333333333,1,0.20807324178110695,0.774,0.0,0.02967121090617482,0.225,0.5,0.0,0.3333333333333333
6754,5,user_6710,"I have visited on weekend and it was crowded. There are quite long queues for some of favorite rides, like Jurassic park and coaster. There are easy access to USS, like buses and MRT.",7/17/23,Weekend,3060 min,high_tolerance,89.1,very_satisfied,time_tolerant,0.6705,0.297,0.3333333333333333,0.872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0,1,0,45,1.0,1,0,0,0.7,0.7,0.3333333333333333,0,0.07407407407407407,0.366,0.3333333333333333,0.0546448087431694,0.267,0.0,0.0,0.75
6756,5,user_6712,"detailed in design. came in saturday morning and the crowd is very busy - no joke. queue for transformer the ride takes 2 hours but still recommended to try after the mummy & rapids adventure. better buy add ons unlimited express ticket to shorten the queue or coming in week day. Tried Mels restaurant, delicious food & it super fast serving. gelato nasty monsters in a booth cookie monsters also worth to try.",7/17/23,Weekend,1030 min,high_tolerance,30.0,very_satisfied,time_tolerant,0.8266,0.16,0.5,0.948,0.0,0.0,0.8225,0.487,0.0,-0.10900000000000001,0.0,0.948,0,1,0,20,1.0,2,0,3,0.32999999999999996,0.95,0.6666666666666666,1,0.18388472742405326,0.822,0.0,0.009032846715328467,0.245,0.0,0.0,0.3333333333333333
6757,5,user_6713,Express pass on high season school holiday is a must,7/17/23,Public holiday,1 hr,high_tolerance,70.0,satisfied,time_tolerant,0.0,0.0,0.0,0.4019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4019,0,0,1,60,1.0,0,0,1,0.0,0.0,0.3333333333333333,1,0.18388472742405326,0.104,0.0,0.019230769230769232,0.231,0.0,1.0,1.0
6758,5,user_6714,Be sure to buy a fast pass,7/17/23,Public holiday,No wait,high_tolerance,31.680000000000003,very_satisfied,time_tolerant,0.0,0.0,0.0,0.3182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3182,0,0,1,0,1.0,0,0,1,0.0,0.0,0.3333333333333333,1,0.18388472742405326,0.052,0.0,0.038461538461538464,0.277,0.0,0.0,0.0
6760,5,user_6716,"Tip: The convenience store closest to Universal is 7-Eleven. Go out the exit and go left. Go left until you reach the bathroom. When you come out of the restroom, turn left a little beyond that and go straight until you reach the corner, there is a fairly large convenience store. I went on a weekday, but there were a lot of people, probably because it is a country where many travelers come from all over the world. Since the operating hours are short for a theme park, I recommend purchasing an express ticket, although it is expensive, if you want to enjoy everything, see everything, and ride the rides. If you can withstand UV rays, heat, and humidity for 1 to 2 hours and enjoy 2 minutes of happiness, you don't have to buy enough. And you can leave Universal and come back in. (You must stamp your arm before leaving) I think Pharaoh has such a strong impact... I recommend it!! Even though I went through the express line, I had to wait quite a while. What can I say about Universal Details? It was so good and I was so glad I was able to enjoy it without thinking about anything else. It was really fun too",7/16/23,Weekday,No wait,high_tolerance,31.68,very_satisfied,time_tolerant,0.9153,0.169,0.1875,0.994,0.0,0.0,0.4767,0.10700000000000001,0.7184,0.194,0.6,0.994,1,0,0,0,1.0,0,0,7,0.0,0.0,0.3333333333333333,1,0.20807324178110695,1.0,0.6666666666666666,0.1615867958759237,0.202,0.0,0.0,0.0
6761,5,user_6717,Awesome place to visit with you child. Transformer ride is the best but it has long waiting queue which last upto 2hrs which is quite boring and irritating if you are with child. Most of the rides has long waiting and you will end up spending 5 to 6 hrs riding only 3 rides.,7/16/23,Weekday,1 hr,critical_tolerance,70.0,dissatisfied,time_tolerant,-0.7339,-0.09499999999999999,0.6666666666666666,-0.5625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5625,1,0,0,60,1.0,0,0,1,0.0,0.0,0.3333333333333333,0,0.024344569288389514,0.548,0.0,0.010948905109489052,0.082,0.5,0.0,1.0
6764,4,user_6720,"It is located on Singapore's Sentosa island. If you haven't been to this type of entertainment center before, you should go. We paid 82 Sgd per person, but if you buy fast track, it is a bit salty and the price is 186 Sgd. Otherwise, you have to wait at least 45 minutes for each activity. There are entertaining shows every hour, you should spare at least 5-6 hours. Do not think about buying the ticket on the same day, the tickets may sell out early (11.30). For this reason, the opening time should be earlier.",7/16/23,Weekend,3060 min,high_tolerance,55.0,very_satisfied,time_tolerant,0.5927,0.056,0.5714285714285714,0.6956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6956,0,1,0,45,1.0,0,1,0,0.3,0.3,0.3333333333333333,0,0.2691427382438618,1.0,0.0,0.02714790464689834,0.058,0.5,0.0,0.75
6765,5,user_6721,Fun. It is definitely the worst to visit at least once. If you plan to visit more attractions - buy express enter tickets. Queues are really long,7/16/23,Weekend,1 hr,high_tolerance,70.0,very_satisfied,time_tolerant,0.0,0.0,0.25,0.6115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6115,0,1,0,60,1.0,0,0,2,0.0,0.0,0.3333333333333333,1,0.20807324178110695,0.29,0.0,0.027586206896551724,0.251,0.0,0.0,1.0
